# Bario (Ba) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ba3_usb2000_spettrogramma_20260921_183643,
# selezione: media delle 2 righe piu intense in 548-557 nm (su 7),
# integrazione: 600 ms · rumore: 1.80 conteggi,
# fondo strumentale sottratto; punte di 1-2 pixel rimosse,
# cancellato Na a 589 nm +-5 nm (c'era un picco da 238 conteggi),
# cancellato K a 768 nm +-7 nm (c'era un picco da 40 conteggi),
wavelength_nm,intensity_counts
722.499,132.597
722.819,135.977
723.139,138.777
723.459,135.367
723.779,135.607
724.099,141.692
724.419,143.702
724.739,145.437
725.058,143.337
725.378,148.932
725.698,149.892
726.018,152.202
726.337,149.402
726.657,155.027
726.976,156.982
727.296,162.982
727.615,165.757
727.934,169.677
728.254,173.747
728.573,179.792
728.892,179.792
729.212,186.227
729.531,196.017
729.85,197.147
730.169,207.457
730.488,209.412
730.807,217.937
731.125,225.267
731.444,226.107
731.763,229.957
732.082,239.027
732.401,242.747
732.719,250.082
733.038,253.882
733.356,261.947
733.675,259.192
733.993,264.377
734.312,269.307
734.63,268.697
734.948,268.697
735.267,266.812
735.585,271.342
735.903,273.052
736.221,276.492
736.539,276.232
736.857,262.647
737.175,265.967
737.493,266.867
737.811,271.037
738.129,271.922
738.447,269.892
738.764,259.597
739.082,259.632
739.4,257.692
739.717,257.977
740.035,256.877
740.352,256.612
740.67,259.852
740.987,262.892
741.305,258.627
741.622,250.487
741.939,253.092
742.256,233.992
742.574,239.642
742.891,239.642
743.208,241.357
743.525,247.132
743.842,258.527
744.159,255.362
744.476,256.432
744.792,245.632
745.109,241.827
745.426,244.247
745.743,232.237
746.059,224.072
746.376,229.632
746.692,228.597
747.009,229.292
747.325,230.692
747.642,230.507
747.958,232.322
748.274,231.887
748.591,231.937
748.907,230.452
749.223,230.302
749.539,203.797
749.855,207.462
750.171,207.462
750.487,202.902
750.803,208.982
751.119,208.592
751.435,218.842
751.75,219.392
752.066,216.732
752.382,221.297
752.697,218.797
753.013,218.797
753.328,215.527
753.644,214.397
753.959,217.197
754.275,208.407
754.59,199.557
754.905,200.617
755.221,199.752
755.536,200.977
755.851,199.152
756.166,198.082
756.481,198.287
756.796,198.567
757.111,199.262
757.426,193.907
757.741,196.017
758.056,196.937
758.37,185.192
758.685,178.757
759,177.082
759.314,165.127
759.629,169.527
759.943,169.427
760.258,163.677
760.572,160.197
760.887,147.167
761.201,148.298
761.515,138.99429
761.83,143.58861
762.144,134.64973
762.458,124.23284
762.772,121.58134
763.086,121.77403
763.4,119.57955
763.714,115.00786
764.028,112.43766
764.342,112.07968
764.655,111.76296
764.969,105.87812
765.283,108.21053
765.596,104.7862
765.91,104.19311
766.224,103.00224
766.537,101.88477
766.851,101.68588
767.164,101.30917
767.477,97.62236
767.791,98.83373
768.104,93.56577
768.417,93.89889
768.73,93.37866
769.043,90.35667
769.356,87.28412
769.669,85.42284
769.982,84.74148
770.295,84.45365
770.608,80.66083
770.921,80.59859
771.234,79.1575
771.547,78.91134
771.859,76.77969
772.172,75.50634
772.484,72.12032
772.797,71.55204
773.109,71.69914
773.422,71.47169
773.734,64.88379
774.047,68.15845
774.359,65.6797
774.671,65.86746
774.983,68.80287
775.295,62.532
775.607,64.747
775.919,61.307
776.231,65.257
776.543,62.492
776.855,66.332
777.167,61.842
777.479,59.597
777.791,60.157
778.102,57.542
778.414,59.697
778.726,59.732
779.037,59.547
779.349,60.262
779.66,59.937
779.972,59.457
780.283,58.832
780.594,57.962
780.906,59.622
781.217,57.962
781.528,59.007
781.839,61.267
782.15,58.072
782.461,61.117
782.772,61.927
783.083,55.927
783.394,58.147
783.705,63.212
784.016,56.717
784.326,66.092
784.637,56.712
784.948,59.492
785.258,64.582
785.569,60.457
785.879,54.727
786.19,56.977
786.5,55.187
786.81,56.977
787.121,57.397
787.431,62.197
787.741,58.847
788.051,63.692
788.361,62.297
788.671,62.902
788.981,62.267
789.291,61.362
789.601,58.597
789.911,59.377
790.221,63.937
790.531,67.092
790.84,64.357
791.15,62.787
791.46,62.822
791.769,64.717
792.079,62.822
792.388,59.037
792.698,61.647
793.007,63.547
793.316,66.737
793.625,66.312
793.935,59.557
794.244,61.927
794.553,62.352
794.862,63.637
795.171,68.662
795.48,60.357
795.789,70.342
796.098,59.167
796.407,65.007
796.716,62.502
797.024,64.857
797.333,64.627
797.641,63.142
797.95,65.532
798.259,63.267
798.567,65.822
798.875,64.792
799.184,68.517
799.492,67.062
799.801,70.597
800.109,62.137
800.417,63.232
800.725,60.362
801.033,63.232
801.341,63.232
801.649,65.967
801.957,65.967
802.265,63.337
802.573,67.777
802.881,68.757
803.188,68.902
803.496,67.767
803.804,72.167
804.111,68.367
804.419,77.127
804.726,72.932
805.034,72.932
805.341,72.932
805.649,71.207
805.956,74.897
806.263,75.977
806.57,78.002
806.878,75.607
807.185,82.257
807.492,83.277
807.799,81.437
808.106,81.982
808.413,86.902
808.719,90.687
809.026,89.682
809.333,89.917
809.64,99.832
809.946,95.817
810.253,102.167
810.559,104.677
810.866,105.582
811.173,109.417
811.479,111.317
811.785,112.827
812.092,123.477
812.398,119.487
812.704,119.067
813.01,125.082
813.316,131.717
813.622,135.197
813.928,133.727
814.235,135.847
814.54,135.847
814.846,148.542
815.152,148.542
815.458,151.017
815.764,153.717
816.069,162.682
816.375,163.737
816.681,160.257
816.986,167.667
817.292,172.417
817.597,173.432
817.902,183.427
818.208,182.477
818.513,185.272
818.818,184.167
819.123,200.752
819.428,202.157
819.734,206.042
820.039,212.382
820.343,209.752
820.649,212.147
820.953,215.217
821.258,224.492
821.563,229.102
821.868,232.997
822.172,237.812
822.477,232.317
822.782,234.932
823.086,236.212
823.391,238.212
823.695,240.477
824,241.727
824.304,240.232
824.608,239.382
824.912,252.862
825.217,249.587
825.521,252.232
825.825,257.047
826.129,256.117
826.433,264.247
826.737,269.087
827.041,277.047
827.345,270.872
827.648,269.347
827.952,265.987
828.256,276.947
828.559,276.947
828.863,283.552
829.167,283.552
829.47,279.482
829.774,286.167
830.077,282.897
830.38,282.897
830.684,259.307
830.987,257.967
831.29,259.307
831.593,257.967
831.896,251.127
832.199,250.907
832.502,239.797
832.805,232.132
833.108,224.582
833.411,224.582
833.714,215.552
834.017,205.092
834.319,202.407
834.622,200.527
834.925,185.942
835.227,189.352
835.53,182.477
835.832,180.752
836.135,172.632
836.437,167.857
836.739,168.117
837.042,160.592
837.344,153.427
837.646,152.947
837.948,145.147
838.25,141.432
838.552,140.442
838.854,140.242
839.156,128.172
839.458,126.192
839.76,124.387
840.061,122.192
840.363,120.937
840.665,113.782
840.966,107.667
841.268,108.177
841.569,103.597
841.871,100.962
842.172,100.007
842.474,102.162
842.775,98.192
843.076,89.277
843.377,86.747
843.679,88.162
843.98,83.232
844.281,83.012
844.582,80.332
844.883,79.487
845.184,78.997
845.485,79.647
845.785,71.427
846.086,69.832
846.387,68.942
846.687,64.882
846.988,67.117
847.289,67.117
847.589,60.597
847.89,68.847
848.19,60.597
848.49,60.762
848.791,54.237
849.091,58.282
849.391,57.117
849.691,56.842
849.991,58.472
850.292,58.947
850.591,55.997
850.891,58.497
851.191,57.707
851.491,55.367
851.791,52.117
852.091,55.367
852.39,56.177
852.69,59.017
852.99,58.687
853.289,58.792
853.589,55.337
853.888,60.237
854.188,58.202
854.487,58.222
854.786,58.792
855.086,63.397
855.385,62.662
855.684,62.497
855.983,64.987
856.282,60.827
856.581,59.047
856.88,63.152
857.179,65.992
857.478,59.252
857.777,59.252
858.076,55.147
858.374,66.652
858.673,61.447
858.972,64.632
859.27,67.477
859.569,62.517
859.867,65.387
860.165,69.907
860.464,76.262
860.762,73.082
861.06,71.587
861.359,73.817
861.657,76.852
861.955,74.002
862.253,81.857
862.551,76.192
862.849,80.692
863.147,80.252
863.445,86.857
863.742,77.997
864.04,86.762
864.338,82.727
864.636,87.172
864.933,90.212
865.231,86.817
865.528,88.047
865.826,90.647
866.123,91.697
866.42,90.512
866.718,93.692
867.015,96.802
867.312,95.142
867.609,98.307
867.907,97.897
868.204,105.047
868.501,95.632
868.798,97.327
869.095,92.447
869.391,101.012
869.688,103.012
869.985,102.792
870.282,100.147
870.578,102.167
870.875,106.737
871.171,106.632
871.468,103.567
871.764,101.482
872.061,105.377
872.357,102.382
872.653,102.687
872.95,100.982
873.246,97.357
873.542,94.247
873.838,94.257
874.134,89.467
874.43,89.442
874.726,87.532
875.022,85.877
875.318,82.282
875.614,83.967
875.909,79.992
876.205,71.182
876.501,72.997
876.796,68.727
877.092,65.317
