# Potassio (K) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: fk_usb2000_spettrogramma_20260921_162948
# selezione: media delle 8 righe piu intense in 760-775 nm (su 25, 6 scartate per taglio nella finestra)
# integrazione: 200 ms · rumore: 0.22 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 26 conteggi)
wavelength_nm,intensity_counts
692.195,1.22475
692.520,0.83075
692.844,1.03075
693.169,1.04575
693.493,0.73075
693.817,1.25075
694.142,1.64575
694.466,1.00075
694.790,1.00575
695.115,0.98075
695.439,0.62575
695.763,0.54575
696.087,0.93575
696.411,1.17575
696.735,1.09575
697.059,0.98075
697.383,0.94075
697.707,1.01075
698.030,1.13075
698.354,1.48075
698.678,1.57375
699.001,1.28075
699.325,1.45075
699.648,1.91475
699.972,1.10575
700.295,1.69375
700.619,1.48975
700.942,1.16575
701.265,1.45075
701.589,1.35575
701.912,1.52575
702.235,1.23075
702.558,1.07575
702.881,0.77075
703.204,0.95575
703.527,1.38575
703.850,1.39075
704.173,1.24575
704.496,2.02575
704.819,1.41575
705.141,0.70075
705.464,0.44575
705.787,0.65575
706.109,0.73075
706.432,1.09075
706.754,1.40075
707.077,1.65075
707.399,2.21675
707.722,1.62175
708.044,1.20075
708.366,1.18075
708.688,1.17575
709.011,1.67575
709.333,1.67075
709.655,1.29575
709.977,1.26575
710.299,1.30700
710.621,1.01075
710.943,1.05575
711.264,1.43075
711.586,1.39075
711.908,1.57075
712.230,1.73075
712.551,1.43575
712.873,1.50075
713.194,1.68075
713.516,1.70075
713.837,1.95575
714.159,1.90575
714.480,1.60575
714.802,1.55575
715.123,1.56075
715.444,2.02075
715.765,2.42475
716.086,2.22575
716.407,2.15575
716.728,2.43075
717.049,2.15575
717.370,1.68075
717.691,1.77575
718.012,2.03075
718.333,1.88575
718.654,2.53075
718.974,2.52075
719.295,2.39075
719.615,1.62575
719.936,1.55575
720.257,1.63075
720.577,1.77075
720.898,1.59575
721.218,1.86075
721.538,1.80575
721.858,1.65575
722.179,1.79575
722.499,1.69075
722.819,1.60075
723.139,1.66575
723.459,1.95575
723.779,2.02575
724.099,2.25075
724.419,2.37075
724.739,2.14575
725.058,2.07075
725.378,2.00575
725.698,2.32575
726.018,2.34575
726.337,2.12075
726.657,2.52575
726.976,2.55575
727.296,2.38075
727.615,2.50075
727.934,2.60075
728.254,2.55575
728.573,2.47075
728.892,2.45075
729.212,2.85075
729.531,3.12075
729.850,2.78075
730.169,2.70075
730.488,2.29075
730.807,2.29575
731.125,2.44575
731.444,2.35075
731.763,2.23575
732.082,2.54075
732.401,2.96575
732.719,3.20575
733.038,2.93075
733.356,3.20575
733.675,3.12575
733.993,3.12575
734.312,2.90575
734.630,2.79075
734.948,3.29875
735.267,3.04075
735.585,2.83075
735.903,2.89575
736.221,3.35075
736.539,3.50825
736.857,2.88075
737.175,3.14575
737.493,3.14575
737.811,3.17075
738.129,3.33075
738.447,3.55075
738.764,3.50575
739.082,3.63075
739.400,3.82575
739.717,4.23950
740.035,4.07575
740.352,3.74075
740.670,3.64325
740.987,3.90325
741.305,3.50075
741.622,3.48075
741.939,4.12575
742.256,4.20075
742.574,3.80575
742.891,3.82575
743.208,4.26075
743.525,4.05575
743.842,3.97575
744.159,4.34075
744.476,4.75575
744.792,4.63075
745.109,4.67575
745.426,4.78950
745.743,4.68575
746.059,4.43575
746.376,4.65575
746.692,5.39075
747.009,5.87575
747.325,6.52575
747.642,5.82575
747.958,5.73575
748.274,5.57075
748.591,5.86075
748.907,6.09575
749.223,6.10875
749.539,5.34675
749.855,6.20075
750.171,6.44075
750.487,6.64575
750.803,6.93075
751.119,7.15075
751.435,7.60075
751.750,8.21700
752.066,8.18075
752.382,8.20575
752.697,8.40075
753.013,7.85575
753.328,8.72575
753.644,8.68075
753.959,8.63075
754.275,9.25075
754.590,9.20075
754.905,9.57075
755.221,9.69575
755.536,10.55075
755.851,10.97075
756.166,11.88075
756.481,12.77075
756.796,13.07075
757.111,13.64075
757.426,13.17575
757.741,14.33075
758.056,14.79075
758.370,14.82575
758.685,15.50325
759.000,17.15575
759.314,17.76700
759.629,19.39075
759.943,19.90075
760.258,21.00075
760.572,22.63075
760.887,22.83075
761.201,24.62075
761.515,26.18575
761.830,29.29075
762.144,32.35075
762.458,36.39575
762.772,41.94575
763.086,48.82575
763.400,54.58575
763.714,67.19075
764.028,92.39075
764.342,144.85075
764.655,403.07075
764.969,1666.68075
765.283,3040.80075
765.596,3040.80075
765.910,3040.80075
766.224,2813.98075
766.537,2217.14075
766.851,1666.97575
767.164,1076.34075
767.477,816.80575
767.791,816.80575
768.104,816.80575
768.417,1683.18075
768.730,2614.05075
769.043,2614.05075
769.356,2614.05075
769.669,2012.30075
769.982,1394.85075
770.295,906.57575
770.608,666.80575
770.921,520.27075
771.234,403.60575
771.547,314.25075
771.859,234.17575
772.172,146.13475
772.484,95.06925
772.797,77.05125
773.109,52.20075
773.422,38.28075
773.734,30.55575
774.047,25.45075
774.359,23.02575
774.671,20.78075
774.983,19.60575
775.295,17.63075
775.607,17.20575
775.919,15.84075
776.231,15.07325
776.543,14.32575
776.855,14.28075
777.167,12.90075
777.479,11.38075
777.791,10.97575
778.102,10.25075
778.414,10.24075
778.726,9.98075
779.037,9.84075
779.349,9.41575
779.660,9.68575
779.972,9.56075
780.283,6.96525
780.594,7.44075
780.906,7.31075
781.217,7.09075
781.528,7.05075
781.839,6.73075
782.150,6.18575
782.461,6.22075
782.772,6.02575
783.083,5.37450
783.394,5.20575
783.705,5.71575
784.016,5.40575
784.326,5.47575
784.637,5.23075
784.948,5.12575
785.258,5.48075
785.569,5.32575
785.879,4.85075
786.190,5.08075
786.500,4.23575
786.810,3.72575
787.121,3.93075
787.431,4.39075
787.741,3.65575
788.051,3.72575
788.361,4.08075
788.671,3.65075
788.981,3.88075
789.291,3.76575
789.601,3.56575
789.911,3.30075
790.221,3.72075
790.531,4.06575
790.840,3.52575
791.150,3.28450
791.460,3.66075
791.769,3.33075
792.079,3.40575
792.388,3.11575
792.698,2.78075
793.007,2.68075
793.316,2.48575
793.625,2.59075
793.935,2.65075
794.244,3.04075
794.553,2.94575
794.862,3.14575
795.171,3.19075
795.480,3.20075
795.789,3.45075
796.098,2.89575
796.407,2.82575
796.716,2.19575
797.024,2.42575
797.333,2.25075
797.641,1.95075
797.950,2.13075
798.259,2.09575
798.567,2.06075
798.875,2.02575
799.184,2.44575
799.492,2.41575
799.801,2.76575
800.109,2.11075
800.417,1.79575
800.725,1.59075
801.033,1.70575
801.341,2.61575
801.649,2.36475
801.957,1.81575
802.265,1.82075
802.573,1.85075
802.881,1.80075
803.188,2.39075
803.496,1.92075
803.804,2.14575
804.111,1.68075
804.419,1.47575
804.726,1.75575
805.034,1.52375
805.341,1.63475
805.649,1.80075
805.956,1.85575
806.263,1.32575
806.570,1.57075
806.878,1.67575
807.185,1.97575
807.492,1.72575
807.799,1.64575
808.106,1.78075
808.413,1.57075
808.719,1.24575
809.026,1.33075
809.333,0.85575
809.640,1.30575
809.946,0.94575
810.253,1.28075
810.559,0.84575
810.866,0.80575
811.173,1.03075
811.479,0.82075
811.785,1.40075
812.092,1.62575
812.398,1.36075
812.704,0.98075
813.010,1.28075
813.316,1.38075
813.622,1.63075
813.928,1.12575
814.235,0.91575
814.540,1.35075
814.846,1.44575
815.152,1.35075
815.458,1.60575
815.764,1.59575
816.069,0.98075
816.375,1.07075
816.681,0.90075
816.986,1.05575
817.292,1.33075
817.597,1.20575
817.902,1.20075
818.208,0.89075
818.513,0.90575
818.818,1.13075
819.123,1.24575
819.428,1.20075
819.734,1.00075
820.039,0.90575
820.343,0.67075
820.649,0.78075
820.953,0.68075
821.258,0.55075
821.563,0.52075
821.868,0.41575
822.172,0.36575
822.477,0.27075
822.782,0.35575
823.086,0.81575
823.391,1.21575
823.695,0.82575
824.000,0.47575
824.304,0.93075
824.608,0.53075
824.912,0.69075
825.217,0.62075
825.521,0.50575
825.825,0.93075
826.129,0.99575
826.433,1.31575
826.737,0.89075
827.041,0.48075
827.345,0.55575
827.648,0.99375
827.952,0.86675
828.256,0.58075
828.559,0.63075
828.863,1.02075
829.167,1.69575
829.470,1.33075
829.774,0.94575
830.077,0.93075
830.380,1.07275
830.684,0.83975
830.987,0.68075
831.290,0.66075
831.593,0.73075
831.896,0.90075
832.199,0.92575
832.502,0.46575
832.805,0.05575
833.108,0.50575
833.411,0.27075
833.714,0.75075
834.017,1.05075
834.319,0.66075
834.622,0.29075
834.925,0.45075
835.227,0.64575
835.530,0.60075
835.832,0.69575
836.135,1.05575
836.437,1.02575
836.739,0.89575
837.042,0.72575
837.344,1.17575
837.646,0.89075
837.948,0.99075
838.250,0.80575
838.552,0.95075
838.854,0.67575
839.156,0.81075
839.458,1.45075
839.760,0.96075
840.061,-0.14925
840.363,-0.07925
840.665,-0.01925
840.966,0.09575
841.268,0.09075
841.569,0.18075
841.871,0.09075
842.172,0.42575
842.474,0.51575
842.775,0.00075
843.076,0.07575
843.377,-0.14425
843.679,0.35075
843.980,1.13075
844.281,0.69075
844.582,0.33075
844.883,0.14575
845.184,0.31575
845.485,0.88075
845.785,0.61575
846.086,0.50575
846.387,0.65075
846.687,0.40200
846.988,0.30575
847.289,0.45075
847.589,0.61575
847.890,0.86575
848.190,0.82575
848.490,0.61575
848.791,0.79575
849.091,0.55575
849.391,0.87075
849.691,0.72575
849.991,0.58575
850.292,0.76575
850.591,0.80575
850.891,1.28075
851.191,0.62575
851.491,0.22075
851.791,0.13075
852.091,0.48075
852.390,0.87575
852.690,0.83075
852.990,0.89675
853.289,0.58575
853.589,0.87075
853.888,0.76075
854.188,0.63075
854.487,0.87575
854.786,0.72575
855.086,0.50575
855.385,0.41575
855.684,0.55575
855.983,0.37075
856.282,0.50075
856.581,0.80575
856.880,0.35075
857.179,1.11775
857.478,0.59675
857.777,0.97275
858.076,0.31575
858.374,0.49575
858.673,0.23075
858.972,0.28075
859.270,0.07575
859.569,-0.06925
859.867,0.52075
860.165,0.51075
860.464,0.29075
860.762,0.30575
861.060,0.23575
861.359,0.13075
861.657,-0.17925
861.955,-0.00425
862.253,1.10075
862.551,1.27575
862.849,0.60075
863.147,0.82075
863.445,0.71075
863.742,0.75575
864.040,0.45575
864.338,0.14075
864.636,0.31575
864.933,0.54075
865.231,0.64575
865.528,0.28075
865.826,0.03075
866.123,-0.15925
866.420,-0.03425
866.718,0.35075
867.015,0.02075
867.312,0.12575
867.609,0.17575
867.907,0.08075
868.204,0.20575
868.501,0.00575
868.798,0.42575
869.095,0.38075
869.391,0.39075
869.688,0.11575
869.985,0.27075
870.282,0.66575
870.578,0.27075
870.875,0.41075
871.171,0.53075
871.468,0.28075
871.764,0.68075
872.061,0.82575
872.357,0.77375
872.653,-0.07925
872.950,0.25575
873.246,0.35075
873.542,0.38075
873.838,0.62575
874.134,0.20575
874.430,0.02575
874.726,-0.19425
875.022,0.10075
875.318,0.15575
875.614,0.70575
875.909,0.67575
876.205,0.45575
876.501,0.23075
876.796,-0.07425
877.092,0.20575
