# Litio (Li) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: nightli_usb2000_spettrogramma_20260921_231929
# selezione: media delle 2 righe piu intense in 665-675 nm (su 14, 4 scartate per taglio nella finestra)
# integrazione: 800 ms · rumore: 0.89 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 8 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 10 conteggi)
wavelength_nm,intensity_counts
668.702,229.93800
669.030,1056.09800
669.358,2554.15300
669.686,3485.92800
670.014,3898.46800
670.341,3901.69800
670.669,3901.69800
670.997,3861.17800
671.324,3735.65300
671.652,3548.63800
671.980,3174.31300
672.307,2461.19800
672.634,1522.99800
672.962,785.86300
673.289,409.05300
673.616,206.41300
673.944,112.21300
674.271,74.21800
674.598,54.54300
674.925,46.86800
675.252,37.06300
675.579,34.51300
675.906,27.03800
676.233,24.98300
676.560,19.99800
676.887,21.96700
677.214,22.38100
677.540,10.99300
677.867,10.99300
678.194,9.79300
678.520,12.71300
678.847,9.80300
679.173,9.31300
679.500,8.83800
679.826,10.78300
680.153,9.49800
680.479,9.26300
680.805,10.13800
681.131,8.42300
681.458,8.22800
681.784,8.81300
682.110,9.57800
682.436,10.10300
682.762,10.10300
683.088,10.10300
683.414,4.79800
683.740,6.14800
684.065,6.79800
684.391,6.96300
684.717,6.06300
685.042,7.43800
685.368,5.66800
685.694,6.36300
686.019,5.42300
686.345,7.01300
686.670,7.32800
686.995,6.43300
687.321,4.46300
687.646,4.56300
687.971,5.56300
688.296,7.73800
688.622,7.91800
688.947,2.59300
689.272,1.69800
689.597,3.03800
689.922,4.92800
690.247,3.58800
690.572,3.26300
690.896,2.26800
691.221,3.77800
691.546,3.90300
691.870,3.35300
692.195,3.35300
692.520,1.50800
692.844,1.53800
693.169,3.07300
693.493,4.33800
693.817,2.74300
694.142,3.92300
694.466,2.84300
694.790,3.03800
695.115,3.43800
695.439,4.16800
695.763,2.07300
696.087,4.00800
696.411,3.21800
696.735,2.04800
697.059,2.63800
697.383,3.57800
697.707,3.35800
698.030,3.16300
698.354,4.01300
698.678,4.21300
699.001,12.35900
699.325,12.35900
699.648,13.12300
699.972,12.35900
700.295,13.23600
700.619,1.84300
700.942,2.30300
701.265,1.84300
701.589,1.63800
701.912,1.66800
702.235,1.88800
702.558,1.51800
702.881,1.67300
703.204,2.08800
703.527,2.78300
703.850,2.80300
704.173,3.04800
704.496,3.11300
704.819,3.04800
705.141,0.91800
705.464,-0.95200
705.787,0.83800
706.109,1.28800
706.432,2.00300
706.754,4.21800
707.077,2.29300
707.399,4.21800
707.722,11.57900
708.044,0.49300
708.366,-2.43700
708.688,0.49300
709.011,2.19300
709.333,0.24800
709.655,0.42300
709.977,1.22800
710.299,2.09800
710.621,0.13300
710.943,2.51300
711.264,2.81300
711.586,2.37800
711.908,3.67300
712.230,2.66300
712.551,1.35800
712.873,0.99300
713.194,1.68800
713.516,2.91800
713.837,2.33800
714.159,2.33800
714.480,1.61300
714.802,1.41300
715.123,0.75800
715.444,1.17300
715.765,0.84800
716.086,-0.50700
716.407,0.43800
716.728,3.11300
717.049,3.13800
717.370,1.16300
717.691,2.06800
718.012,2.66300
718.333,3.00800
718.654,4.66300
718.974,3.89800
719.295,3.65300
719.615,1.71800
719.936,0.96300
720.257,2.21300
720.577,2.67300
720.898,0.84800
721.218,3.38300
721.538,0.43800
721.858,0.71300
722.179,1.87300
722.499,2.42800
722.819,1.14300
723.139,0.65300
723.459,2.13800
723.779,1.21800
724.099,2.46800
724.419,3.79800
724.739,3.19800
725.058,1.97300
725.378,2.11300
725.698,3.49300
726.018,3.22300
726.337,0.54800
726.657,2.16800
726.976,2.98800
727.296,1.86300
727.615,2.01800
727.934,2.79300
728.254,2.83800
728.573,3.04800
728.892,1.29300
729.212,2.91800
729.531,3.39800
729.850,1.81300
730.169,2.36800
730.488,1.95300
730.807,1.19800
731.125,3.12300
731.444,1.24300
731.763,0.60800
732.082,1.72800
732.401,3.47800
732.719,3.76300
733.038,3.01300
733.356,2.83800
733.675,1.91800
733.993,1.51800
734.312,2.23800
734.630,2.32800
734.948,1.90800
735.267,-1.47200
735.585,0.18800
735.903,1.17300
736.221,2.44300
736.539,1.29800
736.857,-0.63700
737.175,1.29800
737.493,0.79800
737.811,0.59800
738.129,1.98800
738.447,1.59300
738.764,2.11300
739.082,2.46300
739.400,2.54300
739.717,4.56300
740.035,2.24300
740.352,0.40300
740.670,0.17300
740.987,2.24300
741.305,2.11800
741.622,1.46300
741.939,1.46300
742.256,-0.58200
742.574,-0.16200
742.891,2.06800
743.208,1.70800
743.525,0.36300
743.842,0.66800
744.159,3.25300
744.476,3.28800
744.792,1.21300
745.109,1.09300
745.426,2.93800
745.743,1.90800
746.059,0.10800
746.376,0.41300
746.692,2.17800
747.009,3.99300
747.325,5.71800
747.642,1.39300
747.958,0.75800
748.274,0.07300
748.591,0.78300
748.907,1.87300
749.223,1.87300
749.539,1.87300
749.855,-0.90700
750.171,-0.69700
750.487,0.22300
750.803,0.46300
751.119,0.29300
751.435,-0.03200
751.750,2.89300
752.066,2.21300
752.382,2.51300
752.697,3.79300
753.013,0.86300
753.328,2.39300
753.644,2.03800
753.959,0.36300
754.275,1.04300
754.590,1.14300
754.905,0.37300
755.221,0.17300
755.536,1.04300
755.851,1.39800
756.166,1.98800
756.481,3.12300
756.796,3.79800
757.111,2.45300
757.426,-0.03200
757.741,1.11300
758.056,2.04800
758.370,1.16800
758.685,-0.03200
759.000,-0.26200
759.314,-0.70700
759.629,-0.09700
759.943,0.56800
760.258,1.66800
760.572,2.96300
760.887,1.18800
761.201,1.03669
761.515,-0.21145
761.830,2.20707
762.144,0.61285
762.458,0.41364
762.772,1.24996
763.086,2.12113
763.400,1.81745
763.714,0.34382
764.028,-0.14502
764.342,0.45465
764.655,1.07462
764.969,-1.04602
765.283,0.87748
765.596,-0.03221
765.910,0.45125
766.224,0.64027
766.537,0.86541
766.851,1.54262
767.164,2.13208
767.477,1.09222
767.791,2.46301
768.104,0.64498
768.417,1.58329
768.730,2.10137
769.043,1.38845
769.356,0.65015
769.669,0.50799
769.982,0.94653
770.295,1.57849
770.608,0.48546
770.921,1.22821
771.234,1.29235
771.547,1.94433
771.859,1.66835
772.172,1.81455
772.484,0.92099
772.797,1.41394
773.109,2.25897
773.422,2.91942
773.734,0.44954
774.047,2.23690
774.359,2.30995
774.671,1.04447
774.983,2.55212
775.295,1.66300
775.607,1.06300
775.919,2.50800
776.231,3.29300
776.543,2.04300
776.855,2.21300
777.167,0.91800
777.479,-1.06200
777.791,0.11800
778.102,1.11800
778.414,0.87800
778.726,0.38800
779.037,1.55300
779.349,0.40300
779.660,2.10800
779.972,2.10800
780.283,2.10800
780.594,-3.62200
780.906,-1.16700
781.217,0.45300
781.528,1.61800
781.839,1.98800
782.150,0.90800
782.461,0.92300
782.772,0.51800
783.083,-0.23200
783.394,0.26300
783.705,1.77800
784.016,1.48800
784.326,3.09300
784.637,-0.11200
784.948,0.36800
785.258,1.36300
785.569,1.46800
785.879,1.76800
786.190,2.54800
786.500,0.05800
786.810,0.24300
787.121,-0.01200
787.431,0.70300
787.741,-0.61200
788.051,2.39300
788.361,2.76300
788.671,-0.03200
788.981,1.76300
789.291,3.12800
789.601,2.67800
789.911,1.99300
790.221,2.27300
790.531,3.65300
790.840,2.19300
791.150,1.67300
791.460,3.28300
791.769,1.78800
792.079,6.18800
792.388,1.60300
792.698,-0.31200
793.007,1.08800
793.316,1.48300
793.625,1.00300
793.935,-0.70700
794.244,0.92800
794.553,0.87300
794.862,1.47300
795.171,2.70300
795.480,0.66800
795.789,1.94300
796.098,1.32300
796.407,1.99300
796.716,-0.82700
797.024,-0.23200
797.333,1.06800
797.641,0.61800
797.950,1.13800
798.259,1.04800
798.567,2.03300
798.875,1.51800
799.184,1.62300
799.492,1.32800
799.801,3.05300
800.109,1.33300
800.417,3.74800
800.725,0.65300
801.033,0.76300
801.341,0.83300
801.649,0.76300
801.957,-3.17200
802.265,-1.40200
802.573,-0.48200
802.881,0.04300
803.188,4.07800
803.496,1.74800
803.804,1.67300
804.111,0.48800
804.419,2.29300
804.726,2.53800
805.034,2.72800
805.341,2.53800
805.649,-1.18200
805.956,2.01300
806.263,0.69300
806.570,0.17300
806.878,-0.28200
807.185,2.51800
807.492,2.61800
807.799,0.92300
808.106,1.26300
808.413,1.77300
808.719,1.52300
809.026,1.88800
809.333,0.66300
809.640,1.36300
809.946,-0.20200
810.253,0.58800
810.559,0.39800
810.866,1.21300
811.173,0.36300
811.479,-0.95200
811.785,1.91800
812.092,3.24300
812.398,1.83300
812.704,-0.41200
813.010,0.78800
813.316,2.33800
813.622,3.08800
813.928,-0.10700
814.235,-0.02200
814.540,-0.00200
814.846,-0.97700
815.152,1.51800
815.458,2.36300
815.764,2.04800
816.069,0.73800
816.375,0.92300
816.681,0.04300
816.986,1.81300
817.292,3.93800
817.597,0.88800
817.902,1.49300
818.208,1.95300
818.513,1.57800
818.818,0.66300
819.123,0.42300
819.428,0.59300
819.734,0.21800
820.039,2.48800
820.343,-0.07700
820.649,0.16300
820.953,0.46300
821.258,-0.08200
821.563,-0.07700
821.868,-0.29700
822.172,-0.84700
822.477,-0.32700
822.782,-0.48700
823.086,1.00300
823.391,2.60300
823.695,1.26800
824.000,0.06800
824.304,1.18800
824.608,0.58800
824.912,2.77800
825.217,0.79800
825.521,1.26300
825.825,2.01300
826.129,1.42300
826.433,2.17800
826.737,1.40300
827.041,3.21300
827.345,0.16300
827.648,3.21300
827.952,0.16300
828.256,-2.88700
828.559,-1.81200
828.863,0.42300
829.167,4.87300
829.470,1.93800
829.774,1.54800
830.077,1.98800
830.380,1.98800
830.684,11.50800
830.987,1.86300
831.290,-1.36700
831.593,1.86300
831.896,2.06800
832.199,3.01800
832.502,1.25300
832.805,-0.06200
833.108,0.03800
833.411,-0.25200
833.714,0.11300
834.017,0.51800
834.319,-0.54200
834.622,-1.12200
834.925,0.16800
835.227,1.79800
835.530,2.29300
835.832,2.92300
836.135,3.63800
836.437,3.01800
836.739,2.92300
837.042,2.04300
837.344,2.31800
837.646,1.17800
837.948,0.05300
838.250,0.88800
838.552,2.76800
838.854,3.24300
839.156,0.85800
839.458,1.46800
839.760,2.08300
840.061,0.66800
840.363,0.67300
840.665,1.06300
840.966,1.44800
841.268,0.75300
841.569,1.78800
841.871,0.65300
842.172,0.06800
842.474,0.82800
842.775,-0.00700
843.076,-1.20700
843.377,-1.86200
843.679,0.01800
843.980,1.41300
844.281,0.17800
844.582,-0.36200
844.883,0.72300
845.184,1.05300
845.485,2.98800
845.785,1.25300
846.086,0.31300
846.387,1.09300
846.687,0.56300
846.988,1.98800
847.289,3.91800
847.589,0.80300
847.890,0.80300
848.190,-1.95700
848.490,-1.17200
848.791,-1.57700
849.091,0.13800
849.391,0.97300
849.691,0.91800
849.991,1.05800
850.292,2.12800
850.591,1.56300
850.891,2.48800
851.191,0.14300
851.491,0.24800
851.791,-0.46200
852.091,2.66300
852.390,1.16800
852.690,2.53800
852.990,1.16800
853.289,-1.94200
853.589,-1.20200
853.888,-0.06700
854.188,3.83800
854.487,0.89300
854.786,1.01800
855.086,1.76300
855.385,1.32800
855.684,1.63800
855.983,1.49800
856.282,1.31800
856.581,1.83800
856.880,4.49300
857.179,13.81000
857.478,10.91700
857.777,11.54500
858.076,-2.57200
858.374,0.59800
858.673,0.86300
858.972,0.86300
859.270,0.54300
859.569,0.31300
859.867,2.17300
860.165,2.33300
860.464,3.05300
860.762,2.56300
861.060,0.88300
861.359,1.03800
861.657,1.67300
861.955,0.64800
862.253,3.46800
862.551,2.51800
862.849,1.71800
863.147,2.77300
863.445,1.65800
863.742,0.73800
864.040,1.41300
864.338,-0.82200
864.636,0.15300
864.933,1.50300
865.231,1.19800
865.528,-0.18700
865.826,0.26300
866.123,0.15300
866.420,-0.12200
866.718,1.31800
867.015,0.77300
867.312,1.86800
867.609,2.79300
867.907,2.41300
868.204,2.58800
868.501,1.78800
868.798,1.78800
869.095,0.13800
869.391,0.85300
869.688,1.70300
869.985,2.97300
870.282,1.27800
870.578,0.52300
870.875,1.93300
871.171,3.26300
871.468,1.46300
871.764,1.11300
872.061,1.36800
872.357,1.11300
872.653,-0.66700
872.950,-0.91200
873.246,2.84300
873.542,1.61300
873.838,1.89300
874.134,0.26300
874.430,-0.15700
874.726,0.08800
875.022,2.11800
875.318,0.58800
875.614,2.18800
875.909,1.54300
876.205,-0.18700
876.501,-0.26200
876.796,-0.78200
877.092,0.51300
