# Boro (B) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: fb2_usb2000_spettrogramma_20260921_163915
# selezione: media delle 12 righe piu intense in 510-555 nm (su 20)
# integrazione: 200 ms · rumore: 0.26 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 4 conteggi)
wavelength_nm,intensity_counts
695.115,0.75367
695.439,0.47783
695.763,0.45950
696.087,0.84617
696.411,0.69617
696.735,0.60200
697.059,0.49117
697.383,0.57617
697.707,0.50867
698.030,0.55783
698.354,0.89533
698.678,1.50533
699.001,0.83283
699.325,0.51300
699.648,0.75717
699.972,0.19333
700.295,0.84900
700.619,0.72358
700.942,0.60117
701.265,0.27783
701.589,0.32033
701.912,0.21117
702.235,0.08700
702.558,0.45700
702.881,0.52700
703.204,0.70367
703.527,0.65450
703.850,0.38033
704.173,0.22700
704.496,1.31900
704.819,0.94500
705.141,0.42617
705.464,0.51033
705.787,0.68700
706.109,0.36617
706.432,0.16783
706.754,0.12783
707.077,0.06950
707.399,0.68217
707.722,1.06817
708.044,0.45700
708.366,-0.09217
708.688,0.33200
709.011,0.80283
709.333,0.41033
709.655,0.30617
709.977,0.39283
710.299,0.27283
710.621,0.05283
710.943,0.39950
711.264,0.73783
711.586,0.91367
711.908,0.70200
712.230,0.47867
712.551,0.18783
712.873,0.06533
713.194,0.23700
713.516,0.44867
713.837,0.58700
714.159,0.51200
714.480,0.31617
714.802,0.04950
715.123,0.02533
715.444,0.37700
715.765,0.61650
716.086,0.89450
716.407,0.65367
716.728,0.93283
717.049,0.88283
717.370,0.53700
717.691,0.30283
718.012,0.42033
718.333,0.71700
718.654,1.24950
718.974,1.02700
719.295,0.89700
719.615,0.33200
719.936,0.14533
720.257,0.39950
720.577,0.56033
720.898,0.13533
721.218,0.20867
721.538,0.57033
721.858,0.67450
722.179,0.58950
722.499,0.62617
722.819,0.48617
723.139,0.38450
723.459,0.46617
723.779,0.31117
724.099,0.66950
724.419,1.04367
724.739,0.71450
725.058,0.56867
725.378,0.47450
725.698,0.76533
726.018,0.88533
726.337,0.35200
726.657,1.02367
726.976,0.83283
727.296,0.68700
727.615,0.31950
727.934,0.61950
728.254,0.74117
728.573,0.71033
728.892,0.45283
729.212,0.54867
729.531,0.95200
729.850,0.63700
730.169,0.76950
730.488,0.66367
730.807,0.41033
731.125,0.82700
731.444,0.77367
731.763,0.70867
732.082,0.57617
732.401,1.09700
732.719,1.28283
733.038,0.89533
733.356,0.94950
733.675,0.66533
733.993,0.34867
734.312,0.03700
734.630,0.38867
734.948,0.71267
735.267,0.49283
735.585,0.59950
735.903,0.31867
736.221,0.26117
736.539,0.63033
736.857,0.36617
737.175,0.29367
737.493,0.30200
737.811,0.28533
738.129,0.27867
738.447,0.32367
738.764,0.59950
739.082,0.80367
739.400,0.62200
739.717,0.35367
740.035,0.11117
740.352,0.14700
740.670,0.27283
740.987,0.63617
741.305,0.24867
741.622,0.41617
741.939,0.47367
742.256,0.24450
742.574,0.39117
742.891,-0.03050
743.208,0.23783
743.525,0.27450
743.842,0.13200
744.159,0.34700
744.476,0.69117
744.792,0.72867
745.109,0.56533
745.426,0.55783
745.743,0.25450
746.059,-0.06217
746.376,0.20783
746.692,0.49283
747.009,0.67367
747.325,0.12783
747.642,0.57783
747.958,0.61700
748.274,0.38117
748.591,0.09200
748.907,0.09367
749.223,0.77067
749.539,0.70033
749.855,0.42367
750.171,0.03033
750.487,0.12283
750.803,0.21200
751.119,0.13617
751.435,-0.45550
751.750,0.26533
752.066,0.49950
752.382,0.83700
752.697,0.64867
753.013,0.03700
753.328,0.50700
753.644,0.52450
753.959,0.15783
754.275,0.10700
754.590,-0.14717
754.905,-0.14800
755.221,-0.01883
755.536,0.33200
755.851,0.33950
756.166,0.55283
756.481,0.65617
756.796,0.64367
757.111,0.53450
757.426,0.09867
757.741,0.26617
758.056,0.17700
758.370,0.07367
758.685,-0.14300
759.000,-0.05467
759.314,0.05700
759.629,0.23867
759.943,0.24867
760.258,0.13617
760.572,0.13700
760.887,0.32450
761.201,0.17700
761.515,0.04200
761.830,0.36783
762.144,0.28200
762.458,0.31450
762.772,0.23117
763.086,0.06533
763.400,0.16700
763.714,0.28867
764.028,-0.21967
764.342,0.08200
764.655,0.06033
764.969,0.19533
765.283,0.43617
765.596,0.82867
765.910,0.72533
766.224,0.27033
766.537,0.23450
766.851,0.07783
767.164,0.32617
767.477,0.19533
767.791,0.88117
768.104,0.34117
768.417,0.32867
768.730,0.29033
769.043,0.58950
769.356,0.68367
769.669,0.87367
769.982,0.34033
770.295,0.07783
770.608,0.06200
770.921,0.16033
771.234,0.55783
771.547,0.25700
771.859,0.24033
772.172,0.80450
772.484,1.37367
772.797,0.72533
773.109,0.89450
773.422,0.53700
773.734,0.47867
774.047,0.16117
774.359,0.20700
774.671,-0.34217
774.983,-0.18800
775.295,-0.04217
775.607,-0.10467
775.919,0.36450
776.231,0.74450
776.543,0.46117
776.855,0.38283
777.167,0.06117
777.479,-0.34217
777.791,-0.01383
778.102,0.21117
778.414,0.20117
778.726,0.05783
779.037,0.37200
779.349,0.13450
779.660,0.46283
779.972,1.32800
780.283,1.17000
780.594,0.29700
780.906,0.36700
781.217,0.43033
781.528,0.35700
781.839,0.18700
782.150,-0.21217
782.461,-0.20633
782.772,-0.48883
783.083,-0.55133
783.394,-0.30467
783.705,-0.08633
784.016,-0.17133
784.326,-0.24717
784.637,0.26200
784.948,-0.01800
785.258,0.11200
785.569,0.45700
785.879,0.61117
786.190,0.59367
786.500,0.14617
786.810,-0.09717
787.121,-0.12133
787.431,0.16367
787.741,-0.39217
788.051,-0.08883
788.361,0.34117
788.671,0.26117
788.981,0.60783
789.291,0.48450
789.601,0.55533
789.911,0.29867
790.221,0.54367
790.531,0.55950
790.840,0.51950
791.150,0.67283
791.460,0.85867
791.769,0.24117
792.079,-0.22967
792.388,0.28033
792.698,0.19950
793.007,0.08700
793.316,-0.07883
793.625,-0.41133
793.935,-0.36383
794.244,0.02617
794.553,-0.17300
794.862,-0.06050
795.171,0.33867
795.480,0.28200
795.789,0.09033
796.098,0.20200
796.407,0.32783
796.716,-0.23133
797.024,-0.07217
797.333,-0.00550
797.641,-0.30133
797.950,0.11617
798.259,0.04367
798.567,0.08783
798.875,0.22367
799.184,0.04783
799.492,0.10117
799.801,0.31367
800.109,0.12117
800.417,-0.12133
800.725,0.06367
801.033,0.12450
801.341,0.07617
801.649,0.72800
801.957,0.38033
802.265,0.50200
802.573,0.26950
802.881,-0.00133
803.188,0.13450
803.496,-0.17300
803.804,0.11033
804.111,0.22450
804.419,0.20283
804.726,0.29117
805.034,0.81533
805.341,0.81250
805.649,0.14033
805.956,0.09950
806.263,-0.68883
806.570,-0.40633
806.878,-0.35133
807.185,0.39033
807.492,0.46533
807.799,0.37283
808.106,0.52033
808.413,0.59783
808.719,0.15617
809.026,0.31617
809.333,-0.16300
809.640,-0.05467
809.946,-0.34800
810.253,0.10783
810.559,0.23533
810.866,0.16617
811.173,-0.18800
811.479,-0.26467
811.785,0.38617
812.092,0.39033
812.398,0.31283
812.704,-0.08800
813.010,0.08283
813.316,0.39533
813.622,0.48283
813.928,-0.05133
814.235,0.06783
814.540,0.25700
814.846,0.53533
815.152,0.66950
815.458,0.91200
815.764,0.58533
816.069,0.32450
816.375,0.33950
816.681,-0.03883
816.986,0.01617
817.292,0.13700
817.597,0.02450
817.902,0.33617
818.208,0.41783
818.513,0.41617
818.818,0.43700
819.123,0.11033
819.428,-0.00967
819.734,-0.21800
820.039,0.02450
820.343,-0.38967
820.649,-0.47133
820.953,-0.08383
821.258,-0.17633
821.563,-0.34383
821.868,-0.21967
822.172,-0.40717
822.477,-0.18967
822.782,-0.15467
823.086,0.20950
823.391,0.59700
823.695,0.37783
824.000,0.08200
824.304,0.15367
824.608,-0.01300
824.912,0.19700
825.217,-0.23550
825.521,0.05783
825.825,0.32033
826.129,0.30617
826.433,0.70117
826.737,0.51783
827.041,0.09117
827.345,0.34533
827.648,0.60483
827.952,0.78400
828.256,0.29117
828.559,-0.06300
828.863,0.07283
829.167,0.30200
829.470,0.20367
829.774,0.13533
830.077,0.03700
830.380,0.67000
830.684,0.65850
830.987,0.56617
831.290,0.47117
831.593,0.70367
831.896,0.57783
832.199,0.26950
832.502,-0.07383
832.805,-0.51300
833.108,0.09533
833.411,0.06867
833.714,0.25700
834.017,0.54867
834.319,0.14617
834.622,-0.53217
834.925,-0.08467
835.227,0.68533
835.530,0.62367
835.832,0.12283
836.135,0.38283
836.437,0.60700
836.739,0.73117
837.042,0.55283
837.344,0.57783
837.646,0.13783
837.948,-0.05717
838.250,0.08700
838.552,0.49033
838.854,0.29033
839.156,0.11283
839.458,0.35700
839.760,0.47950
840.061,-0.01383
840.363,-0.04383
840.665,-0.03800
840.966,0.20617
841.268,0.01367
841.569,0.15367
841.871,0.05950
842.172,0.05700
842.474,0.17617
842.775,-0.20967
843.076,-0.38883
843.377,-0.36300
843.679,0.03617
843.980,0.39117
844.281,-0.03217
844.582,-0.10050
844.883,-0.04383
845.184,-0.05300
845.485,0.19617
845.785,0.35617
846.086,-0.07550
846.387,-0.04717
846.687,-0.08800
846.988,0.19117
847.289,0.11117
847.589,0.15533
847.890,0.84300
848.190,0.90283
848.490,0.64283
848.791,0.13950
849.091,0.00367
849.391,0.13117
849.691,0.36950
849.991,0.26283
850.292,0.35950
850.591,0.08700
850.891,0.29533
851.191,-0.16800
851.491,-0.12300
851.791,0.02867
852.091,0.01617
852.390,0.17367
852.690,0.32867
852.990,0.94267
853.289,0.36700
853.589,0.44367
853.888,0.64200
854.188,0.43700
854.487,0.66117
854.786,0.67783
855.086,0.60783
855.385,0.43033
855.684,0.28700
855.983,0.17283
856.282,-0.13467
856.581,0.14950
856.880,0.12367
857.179,0.96633
857.478,0.94933
857.777,0.83525
858.076,0.25950
858.374,0.36450
858.673,-0.06300
858.972,0.26617
859.270,0.31950
859.569,-0.13800
859.867,0.26867
860.165,0.29617
860.464,-0.11133
860.762,0.04117
861.060,0.11700
861.359,0.15783
861.657,-0.19383
861.955,-0.02717
862.253,0.54867
862.551,0.74450
862.849,0.26533
863.147,0.25617
863.445,0.07950
863.742,0.15367
864.040,-0.05050
864.338,-0.31550
864.636,-0.02800
864.933,0.20117
865.231,0.22283
865.528,-0.09633
865.826,-0.22967
866.123,-0.20300
866.420,-0.17800
866.718,-0.03467
867.015,-0.13550
867.312,-0.09300
867.609,-0.22217
867.907,-0.52550
868.204,-0.04633
868.501,0.05783
868.798,0.29450
869.095,0.29117
869.391,0.34283
869.688,0.30533
869.985,0.35200
870.282,0.21367
870.578,-0.18550
870.875,0.04700
871.171,0.30367
871.468,0.15783
871.764,0.47033
872.061,0.64033
872.357,0.95633
872.653,0.11033
872.950,0.19950
873.246,0.31533
873.542,0.25367
873.838,0.39450
874.134,0.13283
874.430,-0.08467
874.726,-0.41300
875.022,-0.17217
875.318,-0.32133
875.614,-0.01300
875.909,0.05283
876.205,-0.07967
876.501,-0.13800
876.796,-0.35550
877.092,-0.07550
