# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
444.851,0.85400
445.209,-0.09600
445.566,-0.26600
445.923,-0.11600
446.280,0.13400
446.637,-0.00600
446.994,-0.64600
447.351,-0.26600
447.708,-0.34600
448.065,-0.11600
448.421,-0.54600
448.778,0.57400
449.135,0.74400
449.492,2.10400
449.848,2.02400
450.205,1.97400
450.561,1.71400
450.918,1.70400
451.274,0.72400
451.631,-0.71600
451.987,-0.04600
452.344,0.19400
452.700,-0.39600
453.056,-0.09600
453.412,0.08400
453.768,0.73400
454.125,0.74400
454.481,0.63400
454.837,0.19400
455.193,0.79400
455.549,0.97400
455.904,-0.06600
456.260,0.57400
456.616,0.57400
456.972,0.48400
457.328,-0.04600
457.683,0.18400
458.039,-0.86600
458.395,-0.81600
458.750,-0.86600
459.106,-0.23600
459.461,0.68400
459.817,1.24400
460.172,1.19400
460.527,0.44400
460.883,0.48400
461.238,0.59400
461.593,0.69400
461.948,0.55400
462.303,0.30400
462.659,-0.64600
463.014,-0.91600
463.369,-0.25600
463.724,0.95400
464.079,1.33400
464.433,0.57400
464.788,0.57400
465.143,1.33400
465.498,0.37400
465.852,0.02400
466.207,-0.52600
466.562,-0.06600
466.916,-0.55600
467.271,0.33400
467.625,0.54400
467.980,0.57400
468.334,0.38400
468.688,0.17400
469.043,0.38400
469.397,0.57400
469.751,0.25400
470.106,0.57400
470.460,0.39400
470.814,0.57400
471.168,1.33400
471.522,1.08400
471.876,0.73400
472.230,1.60400
472.584,1.53400
472.937,1.62400
473.291,1.44400
473.645,0.62400
473.999,-0.37600
474.352,0.23400
474.706,0.33400
475.060,0.05400
475.413,0.24400
475.767,-0.21600
476.120,-0.26600
476.473,0.35400
476.827,0.96400
477.180,0.57400
477.533,0.35400
477.887,0.22400
478.240,-0.27600
478.593,-0.06600
